0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Dahisar,,,NOT ON,,,,,08:22,08:42,,,08:25,,
Mira Road,,,SUN &,,,,,08:27,08:47,,,08:30,,
Bhayandar,,,HOLIDAY,08:22,,,,08:32,08:52,,,08:35,08:39,
Naigaon,,,,,,,,08:38,08:58,,,08:41,,
Vasai Road,,,,08:31,,,,08:43,09:02,,,08:46,,
Nalla Sopara,,,,,,,,08:48,09:07,,,08:51,,
VIRAR,,,,08:44,,,,08:57,09:13,,,08:58,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BSR,VR,BVI,DRD,ADH,VR,BVI,BVI,GMN,ADH,VR,BVI,VR,
DN TRAINS,92041,90161,90163,93011,90165,90167,90169,90171,90173,90175,94017,90179,92043,
,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,
CHURCHGATE,,07:39,07:42,07:42,07:45,07:45,07:48,07:50,07:51,07:54,07:54,07:57,,
Marine Lines,,07:42,07:45,07:45,07:48,07:48,07:51,,07:54,07:57,07:57,08:00,,
Charni Road,,07:44,07:47,07:47,07:50,07:50,07:53,,07:56,07:59,07:59,08:02,,
Grant Road,,07:47,07:50,07:50,07:53,07:53,07:56,,07:59,08:02,08:02,08:05,,
M'BAI CENTRAL (L),,07:49,07:52,07:52,07:55,07:55,07:58,07:58,08:01,08:04,08:04,08:07,,
Mahalakshmi,,07:53,07:56,,07:59,,08:02,,08:05,08:08,Air,08:11,,
Lower Parel,,07:56,07:59,,08:02,,08:05,,08:08,08:11,Condition,08:14,,
Prabhadevi,,07:59,08:02,,08:05,,08:08,,08:11,08:14,,08:17,,
DADAR,,08:01,08:04,07:59,08:07,08:02,08:10,08:05,08:13,08:16,08:11,08:19,,
Matunga Road,,08:03,08:06,,08:09,,08:12,,08:15,08:18,,08:21,,
Mahim Jn.,,08:06,08:09,,08:12,,08:15,,08:18,08:21,,08:24,,
BANDRA,,08:10,08:13,08:04,08:16,08:07,08:19,08:11,08:22,08:25,08:16,08:28,,
Khar Road,,08:13,08:16,,08:19,,08:23,,08:25,08:28,ON SAT,08:31,,
Santa Cruz,,08:15,08:18,,08:21,,08:25,,08:27,08:30,& SUN,08:33,,
Vile Parle,,08:18,08:21,,08:24,,08:28,,08:30,08:33,NON AC,08:36,,
ANDHERI,,08:23,08:26,08:12,,08:16,08:33,08:19,08:35,08:39,08:24,08:41,08:27,
Jogeshwari,,08:26,08:29,,,,08:36,,08:39,,,08:44,,
Ram Mandir,,08:29,08:32,,,,08:39,,08:42,,,08:47,,
Goregaon,,08:31,08:34,,,,08:41,,08:46,,,08:49,,
Malad,,08:35,08:38,,,,08:45,,,,,08:53,,
Kandivli,,08:38,08:41,,,,08:48,,,,,08:56,,
BORIVALI,08:30,08:43,08:47,08:25,,08:28,08:54,08:35,,,08:40,09:02,08:43,
Dahisar,08:35,08:48,NOT ON,,NOT ON,08:33,,,,,08:44,,08:47,
Mira Road,08:40,08:53,SUN,,SUN &,08:38,,,,,08:49,,08:52,
Bhayandar,08:45,08:58,ONLY,08:39,HOLIDAY,08:43,,,,,08:53,,08:57,
Naigaon,08:51,09:04,,,,08:49,,,,,08:59,,09:03,
Vasai Road,08:57,09:08,,08:49,,08:54,,,,,09:04,,09:08,
Nalla Sopara,,09:13,,,,08:59,,,,,09:09,,09:13,
VIRAR,,09:20,,09:01,,09:05,,,,,09:15,,09:19,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,GMN,BVI,VR,BYR,VR,DRD,BVI,VR,ADH,BVI,VR,VR,BYR,
DN TRAINS,90181,90183,90185,92045,92047,93013,90187,90189,90191,90193,92049,92051,90195,
,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,12 CAR,
CHURCHGATE,08:00,08:03,,,08:05,,08:06,08:08,08:10,08:11,,,,
Marine Lines,,08:06,,,,,08:09,,08:13,,,,,
Charni Road,,08:08,,,,,08:11,,08:15,,,,,
Grant Road,,08:11,,,,,08:14,,08:18,,,,,
M'BAI CENTRAL (L),08:08,08:13,,,08:13,,08:16,08:16,08:20,08:19,,,,
Mahalakshmi,,08:16,,,,,08:19,,08:23,,,NOT ON,,
Lower Parel,,08:19,,,,,08:22,,08:26,,,SUN,,
Prabhadevi,,08:22,,,,,08:25,,08:29,,,ONLY,,
DADAR,08:15,08:24,,,08:20,,08:27,08:24,08:31,08:27,08:30,,,
Matunga Road,,08:26,,,,,08:29,,08:33,,,,,
Mahim Jn.,,08:29,,,,,08:32,,08:36,,,,,
BANDRA,08:21,08:33,,,08:26,,08:36,08:30,08:40,08:33,08:37,,08:41,
Khar Road,,08:36,,,,,08:39,,08:43,,,,08:46,
Santa Cruz,,08:38,,,,,08:41,,08:45,,,,08:48,
Vile Parle,,08:41,,,,,08:44,,08:48,,,,08:51,
ANDHERI,,08:45,,,08:35,,08:50,08:38,08:53,08:41,08:45,08:52,08:55,
Jogeshwari,,08:48,,,,,08:53,,,,,,08:58,
Ram Mandir,,08:51,,,,,08:56,,,,,,09:01,
Goregaon,08:38,08:53,,,,,08:58,,,,,,09:03,
Malad,,08:57,,,,,09:02,,,,,,09:07,
Kandivli,,09:00,,,,,09:05,,,,,,09:10,
BORIVALI,,09:05,09:06,09:10,08:49,,09:11,08:53,,08:57,09:02,09:06,09:15,
Dahisar,,,09:09,09:14,08:53,,,08:57,,NOT ON,,09:10,09:19,
Mira Road,,,09:14,09:19,08:58,,,09:02,,SUN,,09:15,09:24,
Bhayandar,,,09:19,09:24,09:03,,,09:07,,ONLY,09:12,09:20,09:31,
Naigaon,,,09:25,,09:09,,,09:13,,,,09:26,,
Vasai Road,,,09:30,,09:14,,,09:18,,,09:23,09:32,,
Nalla Sopara,,,09:35,,09:19,,,09:24,,,,09:37,,
VIRAR,,,09:41,,09:28,09:30,,09:33,,,09:36,09:44,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,GMN,VR,BVI,BVI,VR,GMN,BVI,VR,VR,BVI,BSR,VR,
DN TRAINS,90197,90199,90201,90203,90205,94113,90209,90211,90213,92053,90215,90217,92055,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,,12 CAR 12 CAR 12 CAR,,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,
CHURCHGATE,08:15,08:18,08:20,08:23,08:27,08:27,08:32,08:32,08:35,,08:35,08:39,,
Marine Lines,08:18,08:21,08:23,08:26,08:30,08:30,08:35,,,,08:38,,,
Charni Road,08:20,08:23,08:26,08:28,08:32,08:32,08:37,,,,08:40,,,
Grant Road,08:23,08:26,08:29,08:31,08:35,08:35,08:40,,,,08:43,,,
M'BAI CENTRAL (L),08:25,08:28,08:31,08:33,08:37,08:37,08:42,08:40,08:43,,08:45,08:47,,
Mahalakshmi,08:28,08:31,,08:36,08:40,.,08:45,,,,08:48,,NOT ON,
Lower Parel,08:31,08:34,,08:39,08:43,,08:48,,,,08:51,,SUN,
Prabhadevi,08:34,08:37,,08:42,08:46,,08:51,,,,08:54,,ONLY,
DADAR,08:36,08:39,08:39,08:44,08:48,08:44,08:53,08:47,08:50,,08:56,08:54,,
Matunga Road,08:38,08:41,,08:46,08:50,,08:56,,,,08:58,,,
Mahim Jn.,08:41,08:44,,08:49,08:53,,08:59,,,,09:01,,,
BANDRA,08:45,08:48,08:45,08:53,08:57,08:49,09:03,08:52,08:55,,09:05,08:59,,
Khar Road,08:49,08:51,,08:56,09:00,,09:07,,,,09:08,,,
Santa Cruz,08:51,08:54,,08:58,09:02,Air,09:10,,,,09:11,,,
Vile Parle,08:54,08:57,,09:01,09:05,Condition,09:13,,,,09:14,,,
ANDHERI,08:59,09:02,08:55,09:06,09:10,08:58,09:18,09:01,09:05,09:17,09:20,09:09,,
Jogeshwari,09:03,09:06,,09:09,09:13,,09:22,,,09:21,09:24,,,
Ram Mandir,09:06,09:09,,09:12,09:16,,09:25,,,09:24,09:27,,,
Goregaon,09:08,09:13,,09:14,09:18,,09:29,,,09:26,09:29,,,
Malad,09:12,,,09:18,09:22,,,,,09:30,09:33,,,
Kandivli,09:15,,,09:21,09:25,,,,,09:33,09:36,,,
BORIVALI,09:22,,09:09,09:28,09:33,09:13,,09:17,09:20,09:37,09:43,09:24,09:27,
Dahisar,,,09:14,,,09:18,NOT ON,,09:23,09:41,,09:28,09:31,
Mira Road,,,09:19,,,09:23,SUN,,09:28,09:46,,09:33,09:36,
Bhayandar,,,09:24,,,09:28,ONLY,,09:33,09:51,,09:38,09:41,
Naigaon,,,09:30,,,09:34,,,09:39,09:57,,09:44,09:46,
Vasai Road,,,09:35,,,09:40,,,09:44,10:02,,09:52,09:51,
Nalla Sopara,,,09:40,,,09:45,,,09:49,10:07,,,09:56,
VIRAR,,,09:48,,,09:51,,,09:57,10:13,,,10:01,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,GMN,BVI,GMN,VR,BVI,BVI,DRD,ADH,BVI,VR,GMN,VR,ADH,
DN TRAINS,90219,90221,90223,92057,90225,94019,93015,90227,90229,94021,90231,90233,90235,
,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,08:38,,08:43,,08:46,08:46,08:49,08:50,08:53,08:53,08:56,08:56,09:00,
Marine Lines,08:41,,,,08:49,,08:52,08:53,08:56,,08:59,,09:03,
Charni Road,08:43,,,,08:51,,08:54,08:55,08:58,,09:01,,09:05,
Grant Road,08:46,,,,08:54,,08:57,08:58,09:01,,09:04,,09:08,
M'BAI CENTRAL (L),08:48,,08:51,,08:56,08:54,08:59,09:00,09:03,09:02,09:06,09:05,09:10,
Mahalakshmi,08:51,,,,08:59,,,09:03,09:06,Air,09:09,,09:13,
Lower Parel,08:54,,,,09:02,,,09:06,09:09,Condition,09:12,,09:16,
Prabhadevi,08:57,,,,09:05,,,09:09,09:12,,09:15,,09:19,
DADAR,08:59,,08:58,,09:07,09:01,09:06,09:11,09:14,09:09,09:17,09:12,09:21,
Matunga Road,09:01,,,,09:09,,,09:13,09:16,,09:19,,09:23,
Mahim Jn.,09:04,,,,09:12,,,09:16,09:19,,09:22,,09:26,
BANDRA,09:08,09:12,09:03,,09:16,09:06,09:11,09:20,09:23,09:14,09:26,09:17,09:30,
Khar Road,09:11,09:15,,,09:20,,,09:23,09:26,,09:29,,09:33,
Santa Cruz,09:14,09:18,,,09:23,Air,,09:26,09:29,,09:32,,09:36,
Vile Parle,09:17,09:21,,,09:26,Condition,,09:29,09:32,,09:35,,09:39,
ANDHERI,09:22,09:26,,09:29,09:32,09:15,09:19,09:34,09:37,09:22,09:41,09:26,09:45,
Jogeshwari,09:26,09:30,,09:33,09:36,,,,09:41,,09:45,,,
Ram Mandir,09:29,09:33,,09:36,09:39,ON SAT,,,09:44,,09:48,,,
Goregaon,09:34,09:35,09:20,09:38,09:41,& SUN,,,09:46,,09:52,,,
Malad,,09:39,,09:42,09:45,NON AC,,,09:50,,,,,
Kandivli,,09:42,,09:45,09:48,,,,09:53,,,,,
BORIVALI,,09:49,,09:50,09:55,09:30,09:32,,10:00,09:36,,09:40,,
Dahisar,,,,09:55,,,,,,09:40,,09:46,,
Mira Road,,,,10:00,,,,,,09:45,,09:51,,
Bhayandar,,,,10:05,,,09:46,,,09:50,,09:56,,
Naigaon,,,,10:10,,,,,,09:56,,10:02,,
Vasai Road,,,,10:15,,,09:57,,,10:01,,10:07,,
Nalla Sopara,,,,10:21,,,,,,10:06,,10:12,,
VIRAR,,,,10:29,,,10:07,,,10:12,,10:20,,
Ram Mandir,,,09:53,,09:57,,,,10:00,10:04,,,,
Goregaon,,,09:55,,"09:42
10:01",,,,10:02,10:07,,,,
Malad,,,09:59,,,,,,10:06,,,,,
Kandivli,,,10:02,,,,,,10:09,,,,,
BORIVALI,09:46,09:43,,09:45,,09:52,10:00,10:08,,,09:55,10:19,,
Dahisar,09:51,,,09:49,NOT ON,09:56,,10:13,,,,10:23,,
Mira Road,09:56,,,09:54,"SUN,&",10:01,,10:18,,Air,,10:28,,
Bhayandar,10:03,,,09:59,HOLIDAY,10:06,10:14,10:23,,Condition,,10:33,,
Naigaon,,,,10:05,,10:11,,10:29,,,,10:39,,
Vasai Road,,,,10:10,,10:18,,10:34,,,,10:44,,
Nalla Sopara,,,,10:16,,10:25,,10:39,,,,,,
VIRAR,,,,10:24,,,,10:47,,,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BYR,BVI,BVI,VR,GMN,GMN,NSP,BYR,VR,BVI,GMN,BVI,BSR,
DN TRAINS,90237,90239,90241,90243,90245,90247,92211,92059,92061,90251,94125,90255,92063,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,15 CAR,
CHURCHGATE,,09:00,09:04,09:03,09:06,09:07,09:09,,,09:11,09:14,09:13,,
Marine Lines,,,09:07,,,09:10,,,,09:14,09:17,,,
Charni Road,,,09:09,,,09:12,,,,09:16,09:19,,,
Grant Road,,,09:12,,,09:15,,,,09:19,09:22,,,
M'BAI CENTRAL (L),,09:08,09:14,09:11,09:14,09:17,09:17,,,09:21,09:24,09:20,,
Mahalakshmi,,,09:17,,,09:20,,,,09:24,09:27,,,
Lower Parel,,,09:20,,,09:23,,,,09:27,09:30,,,
Prabhadevi,,,09:23,,,09:26,,,,09:30,09:33,,,
DADAR,,09:15,09:25,09:18,09:21,09:28,09:24,,,09:32,09:35,09:27,,
Matunga Road,,,09:27,,,09:30,,,,09:34,09:37,,,
Mahim Jn.,,,09:30,,,09:33,,,,09:37,09:40,,,
BANDRA,,09:20,09:34,09:23,09:26,09:37,09:29,,,09:41,09:44,09:32,,
Khar Road,,,09:37,,,09:40,,,,09:44,09:47,,,
Santa Cruz,,,09:40,,,09:43,,,,09:47,09:50,,,
Vile Parle,,,09:43,,,09:46,,,,09:50,09:53,,,
ANDHERI,,09:29,09:47,09:32,,09:50,09:38,,,09:54,09:57,09:41,,
Jogeshwari,,,09:50,,,09:54,,,,09:57,10:01,,,
Ram Mandir,,,09:53,,,09:57,,,,10:00,10:04,,,
Goregaon,,,09:55,,09:42,10:01,,,,10:02,10:07,,,
Malad,,,09:59,,,,,,,10:06,,,,
Kandivli,,,10:02,,,,,,,10:09,,,,
BORIVALI,09:46,09:43,,09:45,,,09:52,10:00,10:08,,,09:55,10:19,
Dahisar,09:51,,,09:49,,NOT ON,09:56,,10:13,,,,10:23,
Mira Road,09:56,,,09:54,,"SUN,&",10:01,,10:18,,Air,,10:28,
Bhayandar,10:03,,,09:59,,HOLIDAY,10:06,10:14,10:23,,Condition,,10:33,
Naigaon,,,,10:05,,,10:11,,10:29,,,,10:39,
Vasai Road,,,,10:10,,,10:18,,10:34,,,,10:44,
Nalla Sopara,,,,10:16,,,10:25,,10:39,,,,,
VIRAR,,,,10:24,,,,,10:47,,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,VR,BVI,VR,GMN,BVI,ADH,BVI,VR,GMN,BVI,BYR,VR,
DN TRAINS,92065,92067,90257,94023,90259,94025,90263,90265,94027,90269,90271,90273,90275,
,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,09:19,,09:19,09:23,09:22,09:27,09:25,09:28,09:30,09:31,09:33,09:34,09:36,
Marine Lines,,,09:22,09:26,09:25,,09:28,09:31,,09:34,,09:37,09:39,
Charni Road,,,09:24,09:28,09:27,,09:30,09:33,,09:36,,09:39,09:41,
Grant Road,,,09:27,09:31,09:30,,09:33,09:36,,09:39,,09:42,09:44,
M'BAI CENTRAL (L),09:27,,09:29,09:33,09:32,09:35,09:35,09:38,09:38,09:41,09:41,09:44,09:46,
Mahalakshmi,,,09:32,Air,09:35,Air,09:38,09:41,Air,09:44,,09:47,,
Lower Parel,,,09:35,Condition,09:38,Condition,09:41,09:44,Condition,09:47,,09:50,,
Prabhadevi,,,09:38,,09:41,,09:44,09:47,,09:50,,09:53,,
DADAR,09:36,,09:40,09:40,09:43,09:43,09:46,09:49,09:45,09:52,09:48,09:55,09:53,
Matunga Road,,,09:42,,09:45,,09:48,09:51,,09:54,,09:57,,
Mahim Jn.,,,09:45,,09:48,,09:51,09:54,,09:57,,10:00,,
BANDRA,09:42,,09:49,09:45,09:52,09:48,09:55,09:58,09:50,10:01,09:53,10:04,09:58,
Khar Road,,,09:52,,09:55,,09:58,10:01,,10:04,,10:07,,
Santa Cruz,,,09:55,,09:58,,10:01,10:03,,10:06,,10:09,,
Vile Parle,,,09:58,,10:01,,10:04,10:06,,10:09,,10:12,,
ANDHERI,09:49,09:59,10:03,09:54,10:05,09:57,,10:12,10:00,10:14,10:03,10:17,10:06,
Jogeshwari,,10:04,10:06,,10:08,,,10:15,,10:18,,10:20,,
Ram Mandir,,10:07,10:09,,10:11,,,10:18,,10:21,,10:23,,
Goregaon,,10:09,10:11,,10:15,,,10:20,,10:25,,10:25,,
Malad,,10:13,10:15,,,,,10:24,,,,10:29,,
Kandivli,,10:16,10:18,,,,,10:27,,,,10:32,,
BORIVALI,10:04,10:23,10:25,10:07,,10:11,,10:33,10:15,,10:17,10:38,10:21,
Dahisar,10:08,10:27,,10:11,NOT ON,,,,,,,10:43,10:25,
Mira Road,10:13,10:32,,10:16,SUN &,,,,,,,10:48,10:30,
Bhayandar,10:18,10:37,,10:21,HOLIDAY,,,,10:29,,,10:55,10:34,
Naigaon,10:23,10:43,,10:26,,,,,,,,,10:40,
Vasai Road,10:28,10:48,,10:31,,,,,10:40,,,,10:45,
Nalla Sopara,10:33,10:53,,10:36,,,,,,,,,10:50,
VIRAR,10:39,11:01,,10:44,,,,,10:52,,,,10:57,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,DRD,VR,BVI,ADH,NSP,BVI,BVI,BVI,VR,GMN,BVI,ADH,
DN TRAINS,92069,93017,90275A,90277,90279,92071,90281,90283,90285,90287,90289,90291,90293,
,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,,,,09:38,09:41,,09:44,09:44,09:47,09:48,09:50,09:53,09:56,
Marine Lines,NOT ON,,,09:41,09:44,,09:47,,09:50,,09:53,09:56,09:59,
Charni Road,SUN,,,09:43,09:46,,09:49,,09:52,,09:55,09:58,10:01,
Grant Road,ONLY,,,09:46,09:49,,09:52,,09:55,,09:58,10:01,10:04,
M'BAI CENTRAL (L),,,,09:48,09:51,,09:54,09:52,09:57,09:56,10:00,10:03,10:06,
Mahalakshmi,,,,09:51,09:54,,09:57,,10:00,,10:03,10:06,10:09,
Lower Parel,,,,09:54,09:57,,10:00,,10:03,,10:06,10:09,10:12,
Prabhadevi,,,,09:57,10:00,,10:03,,10:06,,10:09,10:12,10:15,
DADAR,09:55,,,09:59,10:02,,10:05,09:59,10:09,10:03,10:12,10:15,10:18,
Matunga Road,,,,10:01,10:04,,10:07,,10:11,,10:14,10:17,10:20,
Mahim Jn.,,,,10:04,10:07,,10:10,,10:14,,10:17,10:20,10:23,
BANDRA,10:01,,,10:08,10:11,,10:14,10:05,10:18,10:09,10:22,10:24,10:27,
Khar Road,,,,10:11,10:14,,10:17,,10:21,,10:26,10:27,10:30,
Santa Cruz,,,,10:13,10:16,,10:20,,10:24,,10:28,10:29,10:33,
Vile Parle,,,,10:16,10:19,,10:23,,10:27,,10:31,10:32,10:36,
ANDHERI,10:09,,,10:21,10:25,10:13,10:28,10:16,10:32,10:19,10:36,10:37,,
Jogeshwari,,,,10:24,,,10:31,,10:35,,10:40,10:40,,
Ram Mandir,,,,10:27,,,10:34,,10:38,,10:43,10:43,,
Goregaon,,,,10:29,,,10:36,,10:40,,10:47,10:45,,
Malad,,,,10:33,,,10:40,,10:44,,,10:49,,
Kandivli,,,,10:36,,,10:43,,10:47,,,10:52,,
BORIVALI,10:24,10:26,,10:42,,10:27,10:49,10:31,10:53,10:33,,10:57,,
Dahisar,10:28,,,,,10:32,,,,10:37,NOT ON,,,
Mira Road,10:33,,,,,10:37,,,,10:42,SUN &,,,
Bhayandar,10:38,10:41,10:41,,,10:42,,,,10:47,HOLIDAY,,,
Naigaon,10:44,,10:48,,,10:48,,,,10:53,,,,
Vasai Road,10:50,10:53,10:54,,,10:54,,,,10:58,,,,
Nalla Sopara,10:55,,10:59,,,11:00,,,,11:04,,,,
VIRAR,11:05,11:05,11:10,,,,,,,11:11,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,BVI,VR,GMN,DRD,VR,BVI,BVI,VR,BVI,MDD,VR,GMN,
DN TRAINS,90295,90297,92073,90299,93019,92075,90301,90303,92077,90305,90307,92079,90309,
,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,12 CAR,
CHURCHGATE,09:56,10:00,,10:03,10:03,,10:06,10:08,,10:10,10:11,,10:13,
Marine Lines,,10:03,,10:06,10:06,,10:09,,,10:13,,,10:16,
Charni Road,,10:05,,10:08,10:08,,10:11,,,10:15,,,10:18,
Grant Road,,10:08,,10:11,10:11,,10:14,,,10:18,,,10:21,
M'BAI CENTRAL (L),10:04,10:10,,10:13,10:13,,10:16,10:16,,10:20,10:19,,10:23,
Mahalakshmi,,10:13,,10:16,,,10:19,,,10:23,,NOT ON,10:26,
Lower Parel,,10:16,,10:19,,,10:22,,,10:26,,SUN,10:29,
Prabhadevi,,10:19,,10:22,,,10:25,,,10:29,,ONLY,10:32,
DADAR,10:11,10:21,10:13,10:24,10:20,,10:27,10:23,,10:31,10:26,,10:34,
Matunga Road,,10:23,,10:26,,,10:29,,,10:33,,,10:36,
Mahim Jn.,,10:26,,10:29,,,10:32,,,10:36,,,10:39,
BANDRA,10:16,10:30,10:20,10:33,10:25,,10:36,10:28,,10:40,10:32,,10:43,
Khar Road,,10:33,,10:36,,,10:39,,,10:43,,,10:46,
Santa Cruz,,10:36,,10:39,,,10:42,,,10:45,,,10:49,
Vile Parle,,10:39,,10:42,,,10:45,,,10:48,,,10:52,
ANDHERI,10:26,10:44,10:30,10:47,10:33,10:37,10:50,10:41,,10:54,10:44,10:48,10:56,
Jogeshwari,,10:47,,10:51,,,10:54,,,10:57,,,10:59,
Ram Mandir,,10:50,,10:54,,,10:57,,,11:00,,,11:02,
Goregaon,,10:52,,10:57,,,10:59,,,11:02,,,11:06,
Malad,,10:56,,,,,11:03,,,11:06,10:54,,,
Kandivli,,10:59,,,,,11:06,,,11:09,,,,
BORIVALI,10:42,11:05,10:44,,10:47,10:51,11:12,10:57,11:00,11:15,,11:03,,
Dahisar,,,10:48,,,10:55,NOT ON,,11:04,,,,NOT ON,
Mira Road,,,10:53,,,11:00,SUN,,11:09,,,,SUN,
Bhayandar,,,10:58,,11:01,11:05,ONLY,,11:14,,,11:15,ONLY,
Naigaon,,,11:04,,,11:11,,,11:20,,,T,,
Vasai Road,,,11:09,,11:13,11:16,,,11:25,,,11:26,,
Nalla Sopara,,,11:14,,,11:21,,,11:30,,,11:31,,
VIRAR,,,11:21,,11:25,11:28,,,11:37,,,11:37,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,BVI,VR,BVI,BVI,VR,BVI,VR,ADH,BVI,BVI,BYR,
DN TRAINS,90311,90313,90315,92081,94029,90317,90319,90321,90323,90325,94031,90329,94033,
,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,,12 CAR 12 CAR 12 CAR,,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,10:17,10:17,10:20,,10:24,10:24,,10:27,10:29,10:30,10:32,10:33,10:36,
Marine Lines,10:20,,10:23,,10:27,,,10:30,,10:33,,10:36,,
Charni Road,10:22,,10:25,,10:29,,,10:32,,10:35,,10:38,,
Grant Road,10:25,,10:28,,10:32,,,10:35,,10:38,,10:41,,
M'BAI CENTRAL (L),10:27,10:27,10:30,,10:34,10:35,,10:37,10:39,10:40,10:42,10:43,10:46,
Mahalakshmi,10:30,,10:33,NOT ON,10:37,,,10:40,,10:43,,10:46,Air,
Lower Parel,10:33,,10:36,SUN,10:40,,,10:43,,10:46,,10:49,Condition,
Prabhadevi,10:36,,10:39,ONLY,10:43,,,10:46,,10:49,,10:52,,
DADAR,10:38,10:34,10:41,,10:45,10:43,,10:48,10:46,10:51,10:49,10:54,10:53,
Matunga Road,10:40,,10:43,,10:47,,,10:50,,10:53,,10:56,,
Mahim Jn.,10:43,,10:46,,10:50,,,10:53,,10:56,,10:59,,
BANDRA,10:47,10:40,10:50,,10:54,10:48,,10:57,10:51,11:00,10:54,11:03,10:58,
Khar Road,10:50,,10:53,,10:57,,,11:00,,11:03,,11:06,,
Santa Cruz,10:53,,10:56,,11:00,,,11:03,,11:05,Air,11:08,,
Vile Parle,10:56,,10:59,,11:03,,,11:06,,11:08,Condition,11:11,,
ANDHERI,11:00,10:51,11:03,11:05,11:09,10:57,,11:12,11:00,11:14,11:03,11:16,11:07,
Jogeshwari,11:03,,11:06,11:09,11:12,,,11:15,,,,11:19,,
Ram Mandir,11:06,,11:09,11:12,11:15,,,11:18,,,ON SAT,11:22,,
Goregaon,11:08,,11:11,11:14,11:17,,,11:20,,,& SUN,11:24,,
Malad,11:12,,11:15,11:18,11:21,,,11:24,,,NON AC,11:28,,
Kandivli,11:15,,11:18,11:21,11:24,,,11:27,,,,11:31,,
BORIVALI,11:22,11:06,11:25,11:27,11:31,11:12,11:17,11:34,11:15,,11:18,11:38,11:21,
Dahisar,,11:11,,11:30,Air,,11:22,,11:19,,,,11:26,
Mira Road,,11:16,,11:35,Condition,,11:27,,11:24,,,,11:31,
Bhayandar,,11:21,,11:40,,,11:32,,11:29,,,,11:38,
Naigaon,,11:27,,11:46,ON SAT,,11:38,,11:34,,,,,
Vasai Road,,11:32,,11:51,& SUN,,11:44,,11:39,,,,,
Nalla Sopara,,11:38,,11:56,NON AC,,11:49,,11:44,,,,,
VIRAR,,11:44,,12:02,,,11:56,,11:51,,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,NSP,VR,BCL,MDD,BVI,ADH,VR,DRD,BVI,BYR,GMN,VR,VR,
DN TRAINS,90333,92083,90337,90339,90341,90343,90345,93021,90347,90349,90351,94035,92085,
,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,
CHURCHGATE,10:36,,10:39,10:42,10:42,10:45,10:45,,10:50,10:48,10:51,10:53,,
Marine Lines,10:39,,10:42,,10:45,10:48,,,,10:51,10:54,,,
Charni Road,10:41,,10:44,,10:47,10:50,,,,10:53,10:56,,,
Grant Road,10:44,,10:47,,10:50,10:53,,,,10:56,10:59,,,
M'BAI CENTRAL (L),10:46,,10:49,10:52,10:52,10:55,10:55,,10:59,10:58,11:01,11:03,,
Mahalakshmi,10:49,,,,10:55,10:58,,,,11:01,11:04,Air,,
Lower Parel,10:52,,,,10:58,11:01,,,,11:04,11:07,Condition,,
Prabhadevi,10:55,,,,11:01,11:04,,,,11:07,11:10,,,
DADAR,10:57,10:55,,10:59,11:03,11:06,11:02,,11:06,11:09,11:12,11:10,,
Matunga Road,10:59,,,,11:05,11:08,,,,11:11,11:14,,,
Mahim Jn.,11:02,,,,11:08,11:11,,,,11:14,11:17,,,
